job_id,skill_type,original_skill,normalized_skill,category,method,confidence,esco_uri
3884823184,technical,Fivetran,,,unmatched,0.0,
3884823184,tool,Snowflake,Snowflake,Cloud Data Warehouse,technology_dictionary,1.0,
3884823184,tool,IBM DataStage,IBM InfoSphere DataStage,,semantic,0.8528,http://data.europa.eu/esco/skill/14fdac88-6d4a-4e47-9df5-02c6d1e86fdd
3884823184,tool,Fivetran,,,unmatched,0.0,
3905821286,technical,predictive modeling,develop predictive models,,semantic,0.8702,http://data.europa.eu/esco/skill/e2887d71-8ff4-4188-9926-22bdaefa7713
3905821286,technical,data mining,data mining,,exact,1.0,http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180
3905821286,technical,Non-Linear Regression Analysis,,,unmatched,0.0,
3905821286,technical,Multivariate Analysis,,,unmatched,0.0,
3905821286,technical,Bayesian Methods,,,unmatched,0.0,
3905821286,technical,Generalized Linear Models,,,unmatched,0.0,
3905821286,technical,Decision Trees,,,unmatched,0.0,
3905821286,technical,Non Parametric estimations,,,unmatched,0.0,
3905821286,technical,SAS,SAS,Analytics,technology_dictionary,1.0,
3905821286,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3905821286,technical,R,R,Programming Language,technology_dictionary,1.0,
3905821286,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3905821286,soft,written and oral communication,discern written communication,,semantic,0.7538,http://data.europa.eu/esco/skill/0e161427-3369-47c0-8669-9e226207f6d0
3905821286,soft,presentation skills,,,unmatched,0.0,
3905821286,soft,influence and guide across departmental boundaries,,,unmatched,0.0,
3905821286,soft,organizational and project management,project management,,semantic,0.8918,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3905821286,soft,mentoring,mentor individuals,,semantic,0.8722,http://data.europa.eu/esco/skill/a584a638-a2c0-4b3c-bdf3-a64f87225be9
3902864219,technical,Agile/Scrum development methodology,Agile development,,semantic,0.8214,http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221
3902864219,technical,electronic trading systems,electronics,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
3902864219,soft,problem-solving mindset,,,unmatched,0.0,
3902864219,soft,excellent communication,,,unmatched,0.0,
3902864219,soft,excellent collaboration,,,unmatched,0.0,
3902864219,soft,excellent interpersonal skills,,,unmatched,0.0,
3902864219,soft,project management skills,project management,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3901678622,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3901678622,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3901678622,technical,data analysis,statistics,,alt_label,0.99,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3901678622,tool,Google Analytics,web analytics,,semantic,0.8571,http://data.europa.eu/esco/skill/1605025e-a179-421f-8f35-5b07d182a6b2
3901678622,tool,Adobe Analytics,,,unmatched,0.0,
3901678622,tool,AWS QuickSight,,,unmatched,0.0,
3901678622,soft,analytical skills,,,unmatched,0.0,
3901678622,soft,communication skills,teach communication methods,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/f5122357-c3f7-4f3e-b0cc-25173199d554
3901678622,soft,interpersonal skills,,,unmatched,0.0,
3889756865,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3889756865,technical,RDBMS,,,unmatched,0.0,
3889756865,technical,Hadoop,Apache Hadoop,Big Data,technology_dictionary,1.0,
3906226767,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3906226767,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3906226767,technical,logical data modeling development tools,,,unmatched,0.0,
3906226767,technical,visualization tools,data visualisation software,,semantic,0.8089,http://data.europa.eu/esco/skill/65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1
3906226767,technical,database management,database management systems,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f
3906226767,technical,API integration,,,unmatched,0.0,
3906226767,technical,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3906226767,technical,Alteryx,,,unmatched,0.0,
3906226767,technical,data processing programs,develop data processing applications,,semantic,0.8298,http://data.europa.eu/esco/skill/f9670490-8aa4-4540-b121-d440a8294aab
3906226767,technical,Agile methodologies,Agile development,,semantic,0.8286,http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221
3906226767,technical,Google Suite,,,unmatched,0.0,
3906226767,technical,Microsoft Office,use microsoft office,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535
3906226767,tool,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3906226767,tool,Alteryx,,,unmatched,0.0,
3906226767,tool,Google Suite,,,unmatched,0.0,
3906226767,tool,Microsoft Office,use microsoft office,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535
3906226767,soft,analytical capability,,,unmatched,0.0,
3906226767,soft,problem-solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3906226767,soft,written and verbal communication skills,,,unmatched,0.0,
3906226767,soft,effective communication skills,,,unmatched,0.0,
3906226767,soft,influencing skills,,,unmatched,0.0,
3906226767,soft,project management skills,project management,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3906226767,soft,process management skills,,,unmatched,0.0,
3906226767,soft,time management skills,manage time in tourism,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/86ffa56b-12f5-4dcd-8afd-9251fbb6b496
3906226767,soft,prioritization skills,,,unmatched,0.0,
3887840211,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3887840211,technical,R,R,Programming Language,technology_dictionary,1.0,
3887840211,technical,C++,C++,,exact,1.0,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f
3887840211,technical,Java,Java (computer programming),,alt_label,0.99,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389
3887840211,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3887840211,technical,Perl,Perl,,exact,1.0,http://data.europa.eu/esco/skill/401eb8d8-6daa-4f8b-90ad-60afc71eb4f8
3887840211,technical,data visualization,data visualisation software,,semantic,0.8764,http://data.europa.eu/esco/skill/65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1
3887840211,technical,Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3887840211,technical,Spotfire,,,unmatched,0.0,
3887840211,technical,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3887840211,technical,RDBMS,,,unmatched,0.0,
3887840211,technical,Cloud DevOps,DevOps,,semantic,0.8258,http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4
3887840211,technical,Infrastructure as Code (IaC),,,unmatched,0.0,
3887840211,tool,Snowflake,Snowflake,Cloud Data Warehouse,technology_dictionary,1.0,
3887840211,tool,Oracle,Oracle Relational Database,,semantic,0.7527,http://data.europa.eu/esco/skill/de9f85ba-e77f-48fd-8c66-f5ebaf32d655
3887840211,tool,Teradata,Teradata Database,,alt_label,0.99,http://data.europa.eu/esco/skill/d9eaf831-9348-4330-a83e-b7c099cdc8f6
3887840211,tool,MS SQL,SQL,,semantic,0.9297,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
3887840211,tool,Azure,Microsoft Azure,Cloud,technology_dictionary,1.0,
3887840211,tool,AWS,Amazon Web Services,Cloud,technology_dictionary,1.0,
3887840211,tool,Cloud Formation,,,unmatched,0.0,
3887840211,tool,Terraform,,,unmatched,0.0,
3887840211,soft,verbal and written presentation skills,,,unmatched,0.0,
3887840211,soft,interpersonal skills,,,unmatched,0.0,
3887840211,soft,teamwork,manage teamwork,,semantic,0.8047,http://data.europa.eu/esco/skill/75e48971-3242-4ea5-a1ba-4deec48ad41c
3887840211,soft,communications,communication,,fuzzy_preferred,0.96,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3887840211,soft,open attitude towards new technologies and standards,,,unmatched,0.0,
3885101852,technical,Cloud computing,cloud technologies,,alt_label,0.99,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
3885101852,technical,Data engineering,data engineering,,exact,1.0,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639
3885101852,technical,Image data handling,,,unmatched,0.0,
3885101852,technical,Data pipeline development,analyse pipeline database information,,semantic,0.7675,http://data.europa.eu/esco/skill/484d048c-a5d1-46a5-b57f-45b69c0ac552
3885101852,technical,Data architecture,information architecture,,alt_label,0.99,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4
3885101852,technical,Edge device integration,,,unmatched,0.0,
3885101852,technical,Data quality and governance,data quality assessment,,semantic,0.7688,http://data.europa.eu/esco/skill/cc7370dd-69fa-4c67-a96f-d4d135d38700
3885101852,technical,Performance optimization,,,unmatched,0.0,
3885101852,technical,Data modeling,data models,,fuzzy_alt,0.96,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5
3885101852,technical,Schema design,,,unmatched,0.0,
3885101852,technical,Database technologies,database,,semantic,0.8011,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
3885101852,technical,DevOps practices,DevOps,,semantic,0.8329,http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4
3885101852,technical,CI/CD pipelines,,,unmatched,0.0,
3885101852,technical,Containerization technologies,,,unmatched,0.0,
3885101852,tool,DataBrick,,,unmatched,0.0,
3885101852,tool,Snowflake,Snowflake,Cloud Data Warehouse,technology_dictionary,1.0,
3885101852,tool,Glue,,,unmatched,0.0,
3885101852,tool,S3,,,unmatched,0.0,
3885101852,tool,EC2,,,unmatched,0.0,
3885101852,tool,Lambda,,,unmatched,0.0,
3885101852,tool,Kubernetes,Kubernetes,DevOps,technology_dictionary,1.0,
3885101852,tool,Docker,Docker,DevOps,technology_dictionary,1.0,
3885101852,tool,Apache Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3885101852,tool,TensorFlow,TensorFlow,Machine Learning,technology_dictionary,1.0,
3885101852,tool,OpenCV,computer vision,,alt_label,0.99,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669
3885101852,soft,Problem-solving skills,solve problems,,semantic,0.7688,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3885101852,soft,Analytical thinking,think analytically,,alt_label,0.99,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3885101852,soft,Attention to detail,attend to detail,,semantic,0.7608,http://data.europa.eu/esco/skill/83e6510b-ffeb-4aec-959c-4265fd0ff7b7
3885101852,soft,Communication skills,teach communication methods,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/f5122357-c3f7-4f3e-b0cc-25173199d554
3885101852,soft,Collaboration skills,,,unmatched,0.0,
3887920166,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3887920166,technical,SAS,SAS,Analytics,technology_dictionary,1.0,
3887920166,technical,BI tools,,,unmatched,0.0,
3887920166,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3887920166,technical,Neural Networks,artificial neural networks,,alt_label,0.99,http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4
3887920166,technical,Data Mining,data mining,,exact,1.0,http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180
3887920166,technical,Microsoft Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3887920166,technical,Data analysis,statistics,,alt_label,0.99,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3887920166,technical,Data visualization,data visualisation software,,semantic,0.8764,http://data.europa.eu/esco/skill/65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1
3887920166,tool,SQL,SQL,Database Language,technology_dictionary,1.0,
3887920166,tool,SAS,SAS,Analytics,technology_dictionary,1.0,
3887920166,tool,BI tools,,,unmatched,0.0,
3887920166,tool,Microsoft Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3887920166,soft,Strong communication skills,,,unmatched,0.0,
3887920166,soft,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3887920166,soft,Team management,manage a team,,semantic,0.8835,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
3887920166,soft,Mentorship,provide mentorship,,semantic,0.9311,http://data.europa.eu/esco/skill/28722c99-68b7-4b7b-808f-53f343299935
3902872004,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3902872004,technical,SQL Query,SQL,,semantic,0.8468,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
3902872004,technical,SSIS,SQL Server Integration Services,,alt_label,0.99,http://data.europa.eu/esco/skill/6f7512ab-d46d-402a-8c30-a8878d7c1f88
3902872004,technical,DAX,,,unmatched,0.0,
3902872004,technical,Minitab,,,unmatched,0.0,
3902872004,technical,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3902872004,technical,Power Automate,,,unmatched,0.0,
3902872004,technical,Power Apps,,,unmatched,0.0,
3902872004,technical,Dataflows,,,unmatched,0.0,
3902872004,technical,SQL Server,SQL Server,Database,technology_dictionary,1.0,
3902872004,technical,Oracle,Oracle Relational Database,,semantic,0.7527,http://data.europa.eu/esco/skill/de9f85ba-e77f-48fd-8c66-f5ebaf32d655
3902872004,technical,Azure SQL,,,unmatched,0.0,
3902872004,technical,Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3902872004,technical,Azure data factory,,,unmatched,0.0,
3902872004,technical,MS Office Suite,use microsoft office,,semantic,0.8059,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535
3902872004,tool,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3902872004,tool,SSIS,SQL Server Integration Services,,alt_label,0.99,http://data.europa.eu/esco/skill/6f7512ab-d46d-402a-8c30-a8878d7c1f88
3902872004,tool,Azure data factory,,,unmatched,0.0,
3902872004,soft,Strong ability to manage and deal with different cultures and nationalities,,,unmatched,0.0,
3899544343,technical,Workday,,,unmatched,0.0,
3899544343,technical,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3899544343,soft,Detail-oriented,,,unmatched,0.0,
3904092271,technical,statistics,statistics,,exact,1.0,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3904092271,technical,machine learning,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3904092271,technical,artificial intelligence,principles of artificial intelligence,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2
3904092271,technical,math,mathematics,,semantic,0.9071,http://data.europa.eu/esco/skill/4339176e-3acd-4f7f-a5d9-445bee3d23f2
3904092271,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3904092271,technical,C++,C++,,exact,1.0,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f
3887489778,technical,deep learning,deep learning,,exact,1.0,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
3887489778,technical,neuro-linguistic programming,,,unmatched,0.0,
3887489778,technical,computer vision,computer vision,,exact,1.0,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669
3887489778,technical,chatbots,,,unmatched,0.0,
3887489778,technical,model fine-tuning,,,unmatched,0.0,
3887489778,technical,retrieval augmented generation,,,unmatched,0.0,
3887489778,technical,machine learning (ML),machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3887489778,technical,TensorFlow,TensorFlow,Machine Learning,technology_dictionary,1.0,
3887489778,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3887489778,technical,NLP,natural language processing,,exact,1.0,http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a
3887489778,technical,REST API development,,,unmatched,0.0,
3887489778,technical,NoSQL database design,NoSQL,,semantic,0.7874,http://data.europa.eu/esco/skill/76ef6ed3-1658-4a1a-9593-204d799c6d0c
3887489778,technical,RDBMS design and optimization,,,unmatched,0.0,
3887489778,tool,Azure,Microsoft Azure,Cloud,technology_dictionary,1.0,
3887489778,tool,AWS,Amazon Web Services,Cloud,technology_dictionary,1.0,
3887489778,tool,GCP,Google Cloud Platform,Cloud,technology_dictionary,1.0,
3903442651,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3903442651,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3903442651,technical,git,Git,Version Control,technology_dictionary,1.0,
3903442651,technical,notebooks,,,unmatched,0.0,
3903442651,technical,testing,,,unmatched,0.0,
3903442651,technical,relational databases,database,,fuzzy_alt,0.97,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
3903442651,technical,machine learning,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3903442651,technical,statistical models,statistical modeling techniques,,semantic,0.8322,http://data.europa.eu/esco/skill/68ef0e4d-5542-4e64-84f4-752cce5a3c22
3903442651,technical,data structures,,,unmatched,0.0,
3903442651,technical,distributed ledger technologies,distributed ledger technology,,semantic,0.9855,http://data.europa.eu/esco/skill/3be79ccc-a455-49b9-8c65-55c50071ba5b
3903442651,technical,cryptographic protocols,,,unmatched,0.0,
3903442651,tool,Slack,,,unmatched,0.0,
3903442651,tool,Notion,,,unmatched,0.0,
3903442651,tool,Loom,,,unmatched,0.0,
3903442651,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
